n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
300,3,0.01,0.8,0.8,0.8661818181818182
300,3,0.01,0.8,1.0,0.8625454545454546
300,3,0.01,1.0,0.6,0.8458181818181817
300,3,0.01,1.0,0.8,0.84
300,3,0.01,1.0,1.0,0.8330909090909091
300,3,0.1,0.6,0.6,0.8767272727272727
300,3,0.1,0.6,0.8,0.868
300,3,0.1,0.6,1.0,0.8676363636363637
300,3,0.1,0.8,0.6,0.869090909090909
300,3,0.1,0.8,0.8,0.8756363636363637
300,3,0.1,0.8,1.0,0.8683636363636362
300,3,0.1,1.0,0.6,0.8490909090909091
300,3,0.1,1.0,0.8,0.8498181818181818
300,3,0.1,1.0,1.0,0.8574545454545455
300,3,0.2,0.6,0.6,0.8665454545454545
300,3,0.2,0.6,0.8,0.8829090909090909
300,3,0.2,0.6,1.0,0.8596363636363635
300,3,0.2,0.8,0.6,0.8650909090909091
300,3,0.2,0.8,0.8,0.8701818181818182
300,3,0.2,0.8,1.0,0.8676363636363637
300,3,0.2,1.0,0.6,0.8549090909090908
300,3,0.2,1.0,0.8,0.856
300,3,0.2,1.0,1.0,0.86
300,5,0.01,0.6,0.6,0.8796363636363637
300,5,0.01,0.6,0.8,0.8749090909090909
300,5,0.01,0.6,1.0,0.8741818181818182
300,5,0.01,0.8,0.6,0.870909090909091
300,5,0.01,0.8,0.8,0.8614545454545455
300,5,0.01,0.8,1.0,0.8574545454545455
300,5,0.01,1.0,0.6,0.845090909090909
300,5,0.01,1.0,0.8,0.8389090909090909
300,5,0.01,1.0,1.0,0.8232727272727274
300,5,0.1,0.6,0.6,0.8665454545454546
300,5,0.1,0.6,0.8,0.870909090909091
300,5,0.1,0.6,1.0,0.8636363636363636
300,5,0.1,0.8,0.6,0.8687272727272727
300,5,0.1,0.8,0.8,0.8687272727272728
300,5,0.1,0.8,1.0,0.8698181818181818
300,5,0.1,1.0,0.6,0.8505454545454545
300,5,0.1,1.0,0.8,0.8363636363636363
300,5,0.1,1.0,1.0,0.8370909090909091
300,5,0.2,0.6,0.6,0.8712727272727272
300,5,0.2,0.6,0.8,0.881090909090909
300,5,0.2,0.6,1.0,0.8592727272727273
300,5,0.2,0.8,0.6,0.8676363636363637
300,5,0.2,0.8,0.8,0.8650909090909091
300,5,0.2,0.8,1.0,0.8643636363636364
300,5,0.2,1.0,0.6,0.8461818181818181
300,5,0.2,1.0,0.8,0.8483636363636364
300,5,0.2,1.0,1.0,0.8541818181818183
300,7,0.01,0.6,0.6,0.8796363636363637
300,7,0.01,0.6,0.8,0.8749090909090909
300,7,0.01,0.6,1.0,0.8741818181818182
300,7,0.01,0.8,0.6,0.8701818181818182
300,7,0.01,0.8,0.8,0.8618181818181818
300,7,0.01,0.8,1.0,0.8574545454545455
300,7,0.01,1.0,0.6,0.8447272727272727
300,7,0.01,1.0,0.8,0.837090909090909
300,7,0.01,1.0,1.0,0.8214545454545455
300,7,0.1,0.6,0.6,0.8665454545454546
300,7,0.1,0.6,0.8,0.870909090909091
300,7,0.1,0.6,1.0,0.8636363636363636
300,7,0.1,0.8,0.6,0.872
300,7,0.1,0.8,0.8,0.8687272727272728
300,7,0.1,0.8,1.0,0.8698181818181818
300,7,0.1,1.0,0.6,0.8516363636363636
300,7,0.1,1.0,0.8,0.8356363636363636
300,7,0.1,1.0,1.0,0.8389090909090909
300,7,0.2,0.6,0.6,0.8712727272727272
300,7,0.2,0.6,0.8,0.881090909090909
300,7,0.2,0.6,1.0,0.8592727272727273
300,7,0.2,0.8,0.6,0.868
300,7,0.2,0.8,0.8,0.8647272727272728
300,7,0.2,0.8,1.0,0.8643636363636364
300,7,0.2,1.0,0.6,0.8487272727272728
300,7,0.2,1.0,0.8,0.8450909090909091
300,7,0.2,1.0,1.0,0.8538181818181818
