threshold,mask_length,sensitivity_mean,sensitivity_ci_lower,sensitivity_ci_upper,specificity_mean,specificity_ci_lower,specificity_ci_upper,PPV_mean,PPV_ci_lower,PPV_ci_upper,NPV_mean,NPV_ci_lower,NPV_ci_upper,accuracy_mean,accuracy_ci_lower,accuracy_ci_upper,f1_mean,f1_ci_lower,f1_ci_upper,false_alarm_rate_mean,false_alarm_rate_ci_lower,false_alarm_rate_ci_upper,mean_lead_time_mean,mean_lead_time_ci_lower,mean_lead_time_ci_upper,mean_net_lead_time_mean,mean_net_lead_time_ci_lower,mean_net_lead_time_ci_upper
0.7,0,0.6354430379746836,0.6137610410272969,0.6571250349220703,0.9743589743589745,0.965712244116573,0.9830057046013759,0.9618294740599322,0.949086053605792,0.9745728945140725,0.7255001507058257,0.7134520084088042,0.7375482930028473,0.8038216560509553,0.7917092499069629,0.8159340621949478,0.7649115934049187,0.7478060944895678,0.7820170923202695,0.02564102564102564,0.016994295398624196,0.034287755883427085,12.622462962962963,11.774033235390066,13.47089269053586,-11.893889332969655,-12.636419910175778,-11.151358755763532
0.7,1,0.6354430379746836,0.6137610410272969,0.6571250349220703,0.975609756097561,0.9639779364882819,0.98724157570684,0.9804350635473561,0.9711525160132424,0.9897176110814698,0.5819702750060219,0.566594806195766,0.5973457438162779,0.7516666666666667,0.7358196019616099,0.7675137313717235,0.7707726070617068,0.7534729780995354,0.7880722360238782,0.024390243902439025,0.012758424293159924,0.036022063511718126,12.622462962962963,11.774033235390066,13.47089269053586,-11.893889332969655,-12.636419910175778,-11.151358755763532
0.7,2,0.6354430379746836,0.6137610410272969,0.6571250349220703,0.9826086956521738,0.9665474470526443,0.9986699442517033,0.9924137789287624,0.9854051765890548,0.9994223812684699,0.4404526573790883,0.4278030097885577,0.4531023049696189,0.7137254901960784,0.6986473418092527,0.7288036385829042,0.7743055472152627,0.759078766008961,0.7895323284215644,0.017391304347826087,0.0013300557482965256,0.03345255294735565,12.622462962962963,11.774033235390066,13.47089269053586,-11.893889332969655,-12.636419910175778,-11.151358755763532
0.7,3,0.6354430379746836,0.6137610410272969,0.6571250349220703,0.9714285714285715,0.9450422344436301,0.997814908413513,0.9924137789287624,0.9854051765890548,0.9994223812684699,0.3214421918249124,0.3107331538021373,0.3321512298476875,0.6860215053763442,0.6694841813391804,0.702558829413508,0.7743055472152627,0.759078766008961,0.7895323284215644,0.02857142857142857,0.0021850915864871506,0.05495776555636999,12.622462962962963,11.774033235390066,13.47089269053586,-11.893889332969655,-12.636419910175778,-11.151358755763532
0.75,0,0.5924050632911393,0.5711474126005933,0.6136627139816853,0.9846153846153847,0.9761875944726119,0.9930431747581574,0.9754006771681544,0.9625756017795388,0.9882257525567699,0.7048719388975704,0.6942428563279602,0.7155010214671805,0.7872611464968153,0.7764787043844237,0.798043588609207,0.7366400412310583,0.7200801623113147,0.753199920150802,0.015384615384615385,0.006956825241842681,0.02381240552738809,13.158333333333333,10.770087414762683,15.546579251903983,-13.591722114600534,-14.374097339275204,-12.809346889925864
0.75,1,0.5924050632911393,0.5711474126005933,0.6136627139816853,0.9902439024390244,0.981233933712459,0.9992538711655897,0.9917907077724706,0.9842059939757786,0.9993754215691626,0.5581975352133765,0.5459804066194142,0.5704146638073387,0.7283333333333334,0.715092608554568,0.7415740581120988,0.7412839089960296,0.7250860862380368,0.7574817317540223,0.00975609756097561,0.0007461288344102462,0.018766066287540975,13.158333333333333,10.770087414762683,15.546579251903983,-13.591722114600534,-14.374097339275204,-12.809346889925864
0.75,2,0.5924050632911393,0.5711474126005933,0.6136627139816853,0.9956521739130434,0.9858167079878338,1.005487639838253,0.998,0.9934756856744036,1.0025243143255964,0.41625183073583133,0.4042431580262464,0.4282605034454163,0.6833333333333333,0.6674605966991538,0.6992060699675129,0.7430491383423613,0.7265925107477144,0.7595057659370082,0.004347826086956522,-0.005487639838253062,0.014183292012166105,13.158333333333333,10.770087414762683,15.546579251903983,-13.591722114600534,-14.374097339275204,-12.809346889925864
0.75,3,0.5924050632911393,0.5711474126005933,0.6136627139816853,0.9928571428571429,0.9766988774085843,1.0090154083057015,0.998,0.9934756856744036,1.0025243143255964,0.30214366503802426,0.2918213098421889,0.3124660202338596,0.6526881720430109,0.6352793641216526,0.6700969799643691,0.7430491383423613,0.7265925107477144,0.7595057659370082,0.007142857142857143,-0.00901540830570146,0.023301122591415743,13.158333333333333,10.770087414762683,15.546579251903983,-13.591722114600534,-14.374097339275204,-12.809346889925864
0.8,0,0.5316455696202531,0.518839652678975,0.5444514865615312,0.9961538461538462,0.98996372933419,1.0023439629735025,0.9932828282828282,0.9825111335534694,1.004054523012187,0.6775090332603344,0.6719205508598657,0.6830975156608031,0.7624203821656051,0.7563262087964229,0.7685145555347874,0.6923429108836368,0.681967548813162,0.7027182729541115,0.0038461538461538464,-0.002343962973502355,0.010036270665810048,12.2575,9.620962517243745,14.894037482756255,-15.688695155038758,-16.3477225637467,-15.029667746330817
0.8,1,0.5316455696202531,0.518839652678975,0.5444514865615312,0.9975609756097562,0.9920435191151264,1.003078432104386,0.9977272727272727,0.9925860064481858,1.0028685390063594,0.5251794477452373,0.5186518169292461,0.5317070785612285,0.6908333333333333,0.6826644324676732,0.6990022341989934,0.6934798754526479,0.682717817198127,0.7042419337071688,0.0024390243902439024,-0.0030784321043858666,0.007956480884873671,12.2575,9.620962517243745,14.894037482756255,-15.688695155038758,-16.3477225637467,-15.029667746330817
0.8,2,0.5316455696202531,0.518839652678975,0.5444514865615312,1.0,1.0,1.0,1.0,1.0,1.0,0.38352196099872427,0.37716083540648504,0.3898830865909635,0.6372549019607843,0.627336593741559,0.6471732101800095,0.6940529795443445,0.6830428853847075,0.7050630737039816,0.0,0.0,0.0,12.2575,9.620962517243745,14.894037482756255,-15.688695155038758,-16.3477225637467,-15.029667746330817
0.8,3,0.5316455696202531,0.518839652678975,0.5444514865615312,1.0,1.0,1.0,1.0,1.0,1.0,0.27469626341102477,0.26935139976530587,0.28004112705674367,0.6021505376344087,0.5912723931359037,0.6130286821329137,0.6940529795443445,0.6830428853847075,0.7050630737039816,0.0,0.0,0.0,12.2575,9.620962517243745,14.894037482756255,-15.688695155038758,-16.3477225637467,-15.029667746330817
0.85,0,0.4848101265822785,0.47347610632670506,0.49614414683785196,0.9987179487179487,0.9958177472271817,1.0016181502087156,0.9975609756097562,0.9920435191151264,1.003078432104386,0.656897050708938,0.6522287422433282,0.6615653591745478,0.7401273885350318,0.7349545269039031,0.7453002501661605,0.6523278061829874,0.6425528158387785,0.6621027965271962,0.001282051282051282,-0.0016181502087156466,0.0041822527728182105,12.05,,,-18.483213915028387,-19.656977235140914,-17.30945059491586
0.85,1,0.4848101265822785,0.47347610632670506,0.49614414683785196,1.0,1.0,1.0,1.0,1.0,1.0,0.5019416820722041,0.4964571770298061,0.5074261871146022,0.6608333333333333,0.6533717699984141,0.6682948966682525,0.6528880302726232,0.6425782513059872,0.6631978092392592,0.0,0.0,0.0,12.05,,,-18.483213915028387,-19.656977235140914,-17.30945059491586
0.85,2,0.4848101265822785,0.47347610632670506,0.49614414683785196,1.0,1.0,1.0,1.0,1.0,1.0,0.36119252163607,0.35613422612556905,0.366250817146571,0.6009803921568627,0.5922020823510755,0.6097587019626499,0.6528880302726232,0.6425782513059872,0.6631978092392592,0.0,0.0,0.0,12.05,,,-18.483213915028387,-19.656977235140914,-17.30945059491586
0.85,3,0.4848101265822785,0.47347610632670506,0.49614414683785196,1.0,1.0,1.0,1.0,1.0,1.0,0.25606162585805087,0.25188759069294697,0.26023566102315476,0.5623655913978495,0.5527377677398893,0.5719934150558097,0.6528880302726232,0.6425782513059872,0.6631978092392592,0.0,0.0,0.0,12.05,,,-18.483213915028387,-19.656977235140914,-17.30945059491586
0.9,0,0.4341772151898734,0.4220660098865619,0.4462884204931849,1.0,1.0,1.0,1.0,1.0,1.0,0.635765041080342,0.6307900445654775,0.6407400375952066,0.7152866242038216,0.7091924508346393,0.7213807975730039,0.6052978234520643,0.5935553412584469,0.6170403056456817,0.0,0.0,0.0,,,,-21.97875519377284,-23.09639623548576,-20.861114152059923
0.9,1,0.4341772151898734,0.4220660098865619,0.4462884204931849,1.0,1.0,1.0,1.0,1.0,1.0,0.47851849300550986,0.47314800646376554,0.4838889795472542,0.6275000000000001,0.6195267898419866,0.6354732101580135,0.6052978234520643,0.5935553412584469,0.6170403056456817,0.0,0.0,0.0,,,,-21.97875519377284,-23.09639623548576,-20.861114152059923
0.9,2,0.4341772151898734,0.4220660098865619,0.4462884204931849,1.0,1.0,1.0,1.0,1.0,1.0,0.33985428384901606,0.3350179749134474,0.3446905927845847,0.5617647058823529,0.5523844586376313,0.5711449531270746,0.6052978234520643,0.5935553412584469,0.6170403056456817,0.0,0.0,0.0,,,,-21.97875519377284,-23.09639623548576,-20.861114152059923
0.9,3,0.4341772151898734,0.4220660098865619,0.4462884204931849,1.0,1.0,1.0,1.0,1.0,1.0,0.23861320034620087,0.234692022270441,0.24253437842196074,0.5193548387096774,0.5090668256025632,0.5296428518167915,0.6052978234520643,0.5935553412584469,0.6170403056456817,0.0,0.0,0.0,,,,-21.97875519377284,-23.09639623548576,-20.861114152059923
0.95,0,0.3632911392405064,0.35279167561570457,0.3737906028653082,1.0,1.0,1.0,1.0,1.0,1.0,0.6079950498556866,0.6040430016029062,0.611947098108467,0.6796178343949044,0.6743346648002589,0.6849010039895499,0.5328098096533189,0.5215780848943555,0.5440415344122823,0.0,0.0,0.0,,,,-23.85134052886511,-25.702394578200597,-22.00028647952962
0.95,1,0.3632911392405064,0.35279167561570457,0.3737906028653082,1.0,1.0,1.0,1.0,1.0,1.0,0.4491346975213215,0.445022725529812,0.45324666951283105,0.5808333333333333,0.5739211864470054,0.5877454802196612,0.5328098096533189,0.5215780848943555,0.5440415344122823,0.0,0.0,0.0,,,,-23.85134052886511,-25.702394578200597,-22.00028647952962
0.95,2,0.3632911392405064,0.35279167561570457,0.3737906028653082,1.0,1.0,1.0,1.0,1.0,1.0,0.313850349577824,0.310264190597637,0.317436508558011,0.5068627450980392,0.49873080758471233,0.514994682611366,0.5328098096533189,0.5215780848943555,0.5440415344122823,0.0,0.0,0.0,,,,-23.85134052886511,-25.702394578200597,-22.00028647952962
0.95,3,0.3632911392405064,0.35279167561570457,0.3737906028653082,1.0,1.0,1.0,1.0,1.0,1.0,0.21779383474947994,0.21495283392839565,0.22063483557056424,0.45913978494623653,0.45022088573807156,0.4680586841544015,0.5328098096533189,0.5215780848943555,0.5440415344122823,0.0,0.0,0.0,,,,-23.85134052886511,-25.702394578200597,-22.00028647952962
