threshold,mask_length,sensitivity_mean,sensitivity_ci_lower,sensitivity_ci_upper,specificity_mean,specificity_ci_lower,specificity_ci_upper,PPV_mean,PPV_ci_lower,PPV_ci_upper,NPV_mean,NPV_ci_lower,NPV_ci_upper,accuracy_mean,accuracy_ci_lower,accuracy_ci_upper,f1_mean,f1_ci_lower,f1_ci_upper,false_alarm_rate_mean,false_alarm_rate_ci_lower,false_alarm_rate_ci_upper,mean_lead_time_mean,mean_lead_time_ci_lower,mean_lead_time_ci_upper,mean_net_lead_time_mean,mean_net_lead_time_ci_lower,mean_net_lead_time_ci_upper
0.55,3,0.9,0.8940220873973151,0.9059779126026849,0.8940092165898618,0.8940092165898618,0.8940092165898618,0.8232036508967097,0.8222404593674156,0.8241668424260037,0.9422247813146818,0.9389616477930147,0.9454879148363489,0.8961309523809524,0.8940137750008349,0.8982481297610699,0.8598793029462666,0.8566296391318919,0.8631289667606412,0.10599078341013826,0.10599078341013825,0.10599078341013828,34.14474663206032,33.795686007799546,34.49380725632109,8.16317757861665,7.9315503996507335,8.394804757582568
0.6,0,0.8882352941176471,0.8841779066224102,0.892292681612884,0.8539923954372624,0.8482653290321374,0.8597194618423873,0.5794598955075096,0.5707617042907651,0.5881580867242542,0.9712519713190977,0.970377328832481,0.9721266138057144,0.8603100775193798,0.8562116454020624,0.8644085096366972,0.7012646615714107,0.6957704564707023,0.706758866672119,0.14600760456273762,0.14028053815761257,0.15173467096786267,33.50113580901858,32.36285505321413,34.63941656482302,7.448628338833329,7.0401258609225055,7.857130816744152
0.6,1,0.8882352941176471,0.8841779066224102,0.892292681612884,0.865079365079365,0.8603586940892329,0.8698000360694971,0.6747015536001937,0.6678340894611066,0.6815690177392808,0.9609279496842442,0.9597170597844557,0.9621388395840328,0.8706237424547284,0.8677410472103846,0.8735064376990722,0.7668177761539913,0.7633175200215625,0.77031803228642,0.1349206349206349,0.13019996393050284,0.13964130591076698,33.50113580901858,32.36285505321413,34.63941656482302,7.448628338833329,7.0401258609225055,7.857130816744152
0.6,2,0.8882352941176471,0.8841779066224102,0.892292681612884,0.8916083916083917,0.889250192451373,0.8939665907654103,0.7732628730774971,0.7698003026903391,0.7767254434646551,0.950437260418728,0.9487861695684838,0.9520883512689722,0.8906172839506172,0.8891631265639839,0.8920714413372506,0.8267512764202554,0.8246045655802988,0.8288979872602119,0.1083916083916084,0.10603340923458983,0.11074980754862697,33.50113580901858,32.36285505321413,34.63941656482302,7.448628338833329,7.0401258609225055,7.857130816744152
0.6,3,0.8882352941176471,0.8841779066224102,0.892292681612884,0.8944700460829493,0.8934275773443326,0.895512514821566,0.8219313208403175,0.8205644647077625,0.8232981769728726,0.9358829188123694,0.9337261324338275,0.9380397051909113,0.8922619047619047,0.8909153826411914,0.893608426882618,0.8537897123425872,0.8517105870210004,0.8558688376641739,0.1055299539170507,0.10448748517843401,0.10657242265566738,33.50113580901858,32.36285505321413,34.63941656482302,7.448628338833329,7.0401258609225055,7.857130816744152
0.65,0,0.877310924369748,0.8731077162320356,0.8815141325074604,0.8684410646387833,0.8629709495630943,0.8739111797144724,0.6016808328683291,0.5924892010734709,0.6108724646631872,0.9690365033699647,0.9681331776536076,0.9699398290863218,0.8700775193798449,0.866172044020419,0.8739829947392708,0.7137044916809703,0.7081211858304429,0.7192877975314976,0.1315589353612167,0.12608882028552762,0.1370290504369058,30.94188423076924,30.06013130423283,31.82363715730565,5.870263513373419,5.475975965950363,6.2645510607964745
0.65,1,0.877310924369748,0.8731077162320356,0.8815141325074604,0.8793650793650795,0.8751616746734079,0.883568484056751,0.6961491665528287,0.6893497626500841,0.7029485704555732,0.9579343981209222,0.9566668596272129,0.9592019366146315,0.8788732394366197,0.8762629360537142,0.8814835428195251,0.7762427523070358,0.7727592994071694,0.7797262052069022,0.12063492063492062,0.11643151594324909,0.12483832532659216,30.94188423076924,30.06013130423283,31.82363715730565,5.870263513373419,5.475975965950363,6.2645510607964745
0.65,2,0.877310924369748,0.8731077162320356,0.8815141325074604,0.9,0.896234257931879,0.903765742068121,0.7850630372644867,0.7790126172638656,0.7911134572651077,0.9463332767576513,0.9446739951951058,0.9479925583201969,0.8933333333333333,0.8910078737524711,0.8956587929141955,0.8285875952780989,0.8254282824885428,0.8317469080676549,0.1,0.09623425793187904,0.10376574206812098,30.94188423076924,30.06013130423283,31.82363715730565,5.870263513373419,5.475975965950363,6.2645510607964745
0.65,3,0.877310924369748,0.8731077162320356,0.8815141325074604,0.9018433179723502,0.8966775139939481,0.9070091219507522,0.8306738779306142,0.8233333514823091,0.8380144043789193,0.9305866527549387,0.9284323029487124,0.932741002561165,0.8931547619047618,0.8899103544913634,0.8963991693181603,0.8533116882909402,0.849356622563751,0.8572667540181294,0.09815668202764978,0.09299087804924777,0.10332248600605179,30.94188423076924,30.06013130423283,31.82363715730565,5.870263513373419,5.475975965950363,6.2645510607964745
0.7,0,0.8554621848739495,0.8465909803139566,0.8643333894339424,0.8846007604562738,0.8796742350810105,0.8895272858315371,0.626744010858622,0.6189875518757967,0.6345004698414473,0.9643754216021367,0.9624102637444155,0.966340579459858,0.8792248062015503,0.8764855794964969,0.8819640329066037,0.7233144706078873,0.7198216843897565,0.7268072568260182,0.11539923954372625,0.11047271416846294,0.12032576491898955,30.8053979860719,30.38555287441363,31.225243097730168,4.546466394360494,4.289256624703862,4.803676164017126
0.7,1,0.8554621848739495,0.8465909803139566,0.8643333894339424,0.895238095238095,0.8911304526509778,0.8993457378252123,0.7201194543863592,0.7138978470613384,0.7263410617113799,0.9516617415188943,0.9489895080365733,0.9543339750012152,0.8857142857142858,0.8839449323145734,0.8874836391139982,0.7818723780747078,0.77911672348162,0.7846280326677956,0.10476190476190475,0.1006542621747875,0.108869547349022,30.8053979860719,30.38555287441363,31.225243097730168,4.546466394360494,4.289256624703862,4.803676164017126
0.7,2,0.8554621848739495,0.8465909803139566,0.8643333894339424,0.912937062937063,0.9086128046508655,0.9172613212232605,0.80363804293558,0.7969339537574205,0.8103421321137396,0.9382362826257158,0.9348238541841001,0.9416487110673315,0.8960493827160493,0.8937766957021211,0.8983220697299774,0.8286429420686714,0.8249002441516228,0.83238563998572,0.08706293706293707,0.08273867877673949,0.09138719534913464,30.8053979860719,30.38555287441363,31.225243097730168,4.546466394360494,4.289256624703862,4.803676164017126
0.7,3,0.8554621848739495,0.8465909803139566,0.8643333894339424,0.9244239631336406,0.9181691507019405,0.9306787755653407,0.8615296948129897,0.8529152066778664,0.870144182948113,0.9210993777791895,0.9169754936622395,0.9252232618961395,0.9,0.8977113524769997,0.9022886475230003,0.8583464282078725,0.8553693111796848,0.8613235452360603,0.07557603686635946,0.06932122443465935,0.08183084929805956,30.8053979860719,30.38555287441363,31.225243097730168,4.546466394360494,4.289256624703862,4.803676164017126
0.75,0,0.8277310924369747,0.8226223826012216,0.8328398022727279,0.9066539923954373,0.8991925931691,0.9141153916217746,0.6681654081687403,0.6499274374427768,0.6864033788947037,0.9587817051202402,0.9575313921584511,0.9600320180820293,0.892093023255814,0.8858147612935036,0.8983712852181244,0.7392108011545375,0.7274960133149827,0.7509255889940923,0.09334600760456273,0.08588460837822541,0.10080740683090005,28.787761904761908,28.491226354260224,29.08429745526359,2.829807752445558,2.523316660489577,3.136298844401539
0.75,1,0.8277310924369747,0.8226223826012216,0.8328398022727279,0.9222222222222222,0.9148547771826276,0.9295896672618167,0.7707829252821761,0.7541083400460292,0.7874575105183229,0.9444617229640256,0.9429321962245701,0.9459912497034811,0.8995975855130786,0.894066535045667,0.9051286359804901,0.7980563476138449,0.7890296795786745,0.8070830156490153,0.07777777777777777,0.07041033273818324,0.08514522281737229,28.787761904761908,28.491226354260224,29.08429745526359,2.829807752445558,2.523316660489577,3.136298844401539
0.75,2,0.8277310924369747,0.8226223826012216,0.8328398022727279,0.9339160839160838,0.9263248433998776,0.94150732443229,0.8394993414834191,0.8235434349793037,0.8554552479875345,0.9287170666888738,0.92662274325579,0.9308113901219576,0.9027160493827161,0.8969352883974198,0.9084968103680124,0.8334464733808687,0.8247197398398755,0.842173206921862,0.06608391608391609,0.05849267556770991,0.07367515660012228,28.787761904761908,28.491226354260224,29.08429745526359,2.829807752445558,2.523316660489577,3.136298844401539
0.75,3,0.8277310924369747,0.8226223826012216,0.8328398022727279,0.948847926267281,0.9380310048640542,0.9596648476705077,0.8994226831490459,0.8801077124402368,0.9187376538578551,0.909442860943261,0.9067623728030261,0.9121233490834959,0.9059523809523808,0.8985635303904006,0.9133412315143611,0.8619140737342794,0.8522502897669854,0.8715778577015735,0.05115207373271889,0.040335152329492086,0.0619689951359457,28.787761904761908,28.491226354260224,29.08429745526359,2.829807752445558,2.523316660489577,3.136298844401539
0.8,0,0.7957983193277312,0.7882740537799136,0.8033225848755488,0.937642585551331,0.932481770731259,0.9428034003714029,0.7433907245861622,0.7286997894648063,0.7580816597075181,0.9530551167048449,0.951556695652095,0.9545535377575948,0.9114728682170543,0.9079481553299923,0.9149975811041163,0.7684712186979515,0.7617779144759531,0.77516452291995,0.06235741444866921,0.057196599628597265,0.06751822926874117,29.23143159340659,27.967227338103523,30.495635848709657,0.057221840628921626,-0.29890912436476974,0.41335280562261295
0.8,1,0.7957983193277312,0.7882740537799136,0.8033225848755488,0.9502645502645504,0.9453945066632758,0.9551345938658249,0.8348676375065327,0.8221834279983282,0.8475518470147372,0.9366569319667502,0.9347385450545511,0.9385753188789492,0.9132796780684103,0.9108855641898848,0.9156737919469358,0.8146658463559577,0.8110960297265237,0.8182356629853917,0.04973544973544974,0.044865406134175195,0.05460549333672428,29.23143159340659,27.967227338103523,30.495635848709657,0.057221840628921626,-0.29890912436476974,0.41335280562261295
0.8,2,0.7957983193277312,0.7882740537799136,0.8033225848755488,0.9583916083916083,0.9534661324765407,0.963317084306676,0.8887305123183866,0.8775775432187104,0.8998834814180628,0.9185905918842281,0.9160974791113455,0.9210837046571106,0.9106172839506174,0.9080106831045948,0.91322388479664,0.8395546715613003,0.8354864093595101,0.8436229337630904,0.041608391608391616,0.03668291569332396,0.046533867523459276,29.23143159340659,27.967227338103523,30.495635848709657,0.057221840628921626,-0.29890912436476974,0.41335280562261295
0.8,3,0.7957983193277312,0.7882740537799136,0.8033225848755488,0.9769585253456222,0.9718044219575065,0.982112628733738,0.9501416614748281,0.9398490943272775,0.9604342286223788,0.8971972031315738,0.8940763392839066,0.900318066979241,0.912797619047619,0.9099500439911856,0.9156451941040524,0.8660267950256013,0.8618003253895945,0.8702532646616081,0.023041474654377885,0.017887371266262164,0.028195578042493605,29.23143159340659,27.967227338103523,30.495635848709657,0.057221840628921626,-0.29890912436476974,0.41335280562261295
0.85,0,0.7403361344537815,0.7326013593223455,0.7480709095852176,0.9598859315589353,0.9566516735189136,0.9631201895989571,0.8071960484196831,0.7959317084107677,0.8184603884285985,0.9423396181090087,0.9408446817574875,0.9438345544605299,0.9193798449612404,0.9175687241306416,0.9211909657918391,0.7721520100511305,0.768333510641594,0.775970509460667,0.04011406844106464,0.03687981040104293,0.04334832648108635,22.776871717171716,21.748823995779503,23.80491943856393,-3.791563199811941,-4.128879121397549,-3.454247278226332
0.85,1,0.7403361344537815,0.7326013593223455,0.7480709095852176,0.9701058201058201,0.965822700696597,0.9743889395150432,0.8868761573538093,0.8731237470751536,0.900628567632465,0.9223013210925577,0.9203898680338997,0.9242127741512157,0.9150905432595573,0.9129664520268829,0.9172146344922317,0.8068013132426721,0.8030774146638531,0.8105252118214912,0.029894179894179897,0.02561106048495685,0.03417729930340294,22.776871717171716,21.748823995779503,23.80491943856393,-3.791563199811941,-4.128879121397549,-3.454247278226332
0.85,2,0.7403361344537815,0.7326013593223455,0.7480709095852176,0.9744755244755243,0.971825827724761,0.9771252212262876,0.9236227948455784,0.9165327634919825,0.9307128261991743,0.9002116414130746,0.8976214125373306,0.9028018702888186,0.905679012345679,0.9035077317539332,0.9078502929374249,0.821804282855858,0.8173103472721622,0.8262982184395539,0.025524475524475527,0.022874778773712162,0.02817417227523889,22.776871717171716,21.748823995779503,23.80491943856393,-3.791563199811941,-4.128879121397549,-3.454247278226332
0.85,3,0.7403361344537815,0.7326013593223455,0.7480709095852176,0.9907834101382489,0.9907834101382489,0.9907834101382489,0.9777984272583765,0.9775749619929107,0.9780218925238423,0.8743608299398181,0.8710693897926316,0.8776522700870046,0.9020833333333333,0.8993439338076165,0.9048227328590502,0.8426198296903362,0.8375581712586758,0.8476814881219966,0.009216589861751152,0.009216589861751152,0.009216589861751152,22.776871717171716,21.748823995779503,23.80491943856393,-3.791563199811941,-4.128879121397549,-3.454247278226332
0.9,0,0.6563025210084035,0.6406651692961502,0.6719398727206567,0.9800380228136882,0.9751449831306597,0.9849310624967168,0.8835884111846675,0.8586764015498147,0.9085004208195202,0.926528303101309,0.9237522821119732,0.9293043240906447,0.9203100775193798,0.9185603685667746,0.9220597864719849,0.7523466454222512,0.7479278595057738,0.7567654313387285,0.019961977186311784,0.015068937503283194,0.024855016869340375,21.286782142857145,19.22575615567003,23.34780813004426,-7.4097759009832185,-7.917878682450654,-6.901673119515783
0.9,1,0.6563025210084035,0.6406651692961502,0.6719398727206567,0.9865079365079366,0.98300131445854,0.9900145585573331,0.9395997563937104,0.9252222726285501,0.9539772401588708,0.9012081985350668,0.8974532724934658,0.9049631245766678,0.9074446680080482,0.905649483265322,0.9092398527507745,0.7723329535116538,0.7651941797175804,0.7794717273057271,0.013492063492063491,0.009985441442666897,0.016998685541460085,21.286782142857145,19.22575615567003,23.34780813004426,-7.4097759009832185,-7.917878682450654,-6.901673119515783
0.9,2,0.6563025210084035,0.6406651692961502,0.6719398727206567,0.984965034965035,0.9816196321015328,0.9883104378285371,0.9483814888812587,0.937980327046041,0.9587826507164765,0.8732861991722567,0.8686003191080449,0.8779720792364685,0.8883950617283951,0.8856587008558826,0.8911314226009076,0.7753855723399871,0.7671088360775772,0.7836623086023969,0.015034965034965033,0.0116895621714629,0.018380367898467167,21.286782142857145,19.22575615567003,23.34780813004426,-7.4097759009832185,-7.917878682450654,-6.901673119515783
0.9,3,0.6563025210084035,0.6406651692961502,0.6719398727206567,0.9958525345622121,0.9939812459076333,0.997723823216791,0.9887777801675164,0.9837034437262039,0.9938521166088289,0.8409406865383676,0.835029795701627,0.8468515773751082,0.875595238095238,0.8706989640382883,0.8804915121521877,0.7886963006667894,0.7781690969202166,0.7992235044133622,0.004147465437788019,0.0022761767832091967,0.006018754092366841,21.286782142857145,19.22575615567003,23.34780813004426,-7.4097759009832185,-7.917878682450654,-6.901673119515783
0.95,0,0.4680672268907563,0.4538840532146945,0.4822504005668181,0.9979087452471485,0.9969052534765789,0.998912237017718,0.9810165296512923,0.9720269772863892,0.9900060820161953,0.8923981417171802,0.8898958588407989,0.8949004245935616,0.9001550387596898,0.8978641319827027,0.902445945536677,0.6334404813689887,0.6210837538024893,0.6457972089354881,0.002091254752851711,0.001087762982282165,0.0030947465234212566,14.070499999999996,13.245260167017324,14.895739832982667,-16.026089102626194,-16.772326828907726,-15.279851376344661
0.95,1,0.4680672268907563,0.4538840532146945,0.4822504005668181,0.9984126984126984,0.9974354266725154,0.9993899701528814,0.9894919738140077,0.9830127118025102,0.9959712358255052,0.856387721944806,0.8531494596428116,0.8596259842468003,0.8714285714285713,0.8681428438572817,0.874714298999861,0.6352554253424441,0.6222589049959599,0.6482519456889282,0.0015873015873015873,0.0006100298471185719,0.0025645733274846025,14.070499999999996,13.245260167017324,14.895739832982667,-16.026089102626194,-16.772326828907726,-15.279851376344661
0.95,2,0.4680672268907563,0.4538840532146945,0.4822504005668181,1.0,1.0,1.0,1.0,1.0,1.0,0.8188138815254054,0.8148760086408342,0.8227517544099765,0.8437037037037036,0.8395363020556756,0.8478711053517316,0.6374387034275173,0.6241446274107822,0.6507327794442523,0.0,0.0,0.0,14.070499999999996,13.245260167017324,14.895739832982667,-16.026089102626194,-16.772326828907726,-15.279851376344661
0.95,3,0.4680672268907563,0.4538840532146945,0.4822504005668181,1.0,1.0,1.0,1.0,1.0,1.0,0.7742196113977028,0.7695849084801097,0.7788543143152958,0.8116071428571429,0.8065839355135377,0.816630350200748,0.6374387034275173,0.6241446274107822,0.6507327794442523,0.0,0.0,0.0,14.070499999999996,13.245260167017324,14.895739832982667,-16.026089102626194,-16.772326828907726,-15.279851376344661
