n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,9,0.01,1.0,1.0,0.8568459915611815
100,9,0.1,0.4,0.4,0.8832067510548522
100,9,0.1,0.4,0.6,0.8784388185654007
100,9,0.1,0.4,0.8,0.8859282700421941
100,9,0.1,0.4,1.0,0.8791350210970463
100,9,0.1,0.6,0.4,0.8811603375527426
100,9,0.1,0.6,0.6,0.8868987341772152
100,9,0.1,0.6,0.8,0.8806118143459916
100,9,0.1,0.6,1.0,0.879282700421941
100,9,0.1,0.8,0.4,0.8875105485232068
100,9,0.1,0.8,0.6,0.8863924050632912
100,9,0.1,0.8,0.8,0.8802742616033754
100,9,0.1,0.8,1.0,0.8805274261603374
100,9,0.1,1.0,0.4,0.8878691983122364
100,9,0.1,1.0,0.6,0.8866666666666667
100,9,0.1,1.0,0.8,0.8821940928270042
100,9,0.1,1.0,1.0,0.8822784810126582
100,9,0.2,0.4,0.4,0.8737763713080169
100,9,0.2,0.4,0.6,0.8740084388185654
100,9,0.2,0.4,0.8,0.8741772151898737
100,9,0.2,0.4,1.0,0.8694514767932489
100,9,0.2,0.6,0.4,0.8783122362869198
100,9,0.2,0.6,0.6,0.8795569620253163
100,9,0.2,0.6,0.8,0.8682278481012657
100,9,0.2,0.6,1.0,0.8719409282700422
100,9,0.2,0.8,0.4,0.8834810126582278
100,9,0.2,0.8,0.6,0.8795569620253165
100,9,0.2,0.8,0.8,0.8839451476793247
100,9,0.2,0.8,1.0,0.8825527426160338
100,9,0.2,1.0,0.4,0.8873206751054852
100,9,0.2,1.0,0.6,0.8847468354430379
100,9,0.2,1.0,0.8,0.8866244725738396
100,9,0.2,1.0,1.0,0.88584388185654
200,3,0.001,0.4,0.4,0.8842827004219409
200,3,0.001,0.4,0.6,0.8810654008438819
200,3,0.001,0.4,0.8,0.8754008438818566
200,3,0.001,0.4,1.0,0.8698839662447257
200,3,0.001,0.6,0.4,0.8835654008438819
200,3,0.001,0.6,0.6,0.8784493670886077
200,3,0.001,0.6,0.8,0.8753902953586497
200,3,0.001,0.6,1.0,0.8554535864978903
200,3,0.001,0.8,0.4,0.8828375527426161
200,3,0.001,0.8,0.6,0.8754746835443038
200,3,0.001,0.8,0.8,0.8677953586497889
200,3,0.001,0.8,1.0,0.8453586497890295
200,3,0.001,1.0,0.4,0.880590717299578
200,3,0.001,1.0,0.6,0.8727426160337555
200,3,0.001,1.0,0.8,0.8583333333333334
200,3,0.001,1.0,1.0,0.8152848101265823
200,3,0.005,0.4,0.4,0.8820147679324893
200,3,0.005,0.4,0.6,0.8799578059071729
200,3,0.005,0.4,0.8,0.8782067510548522
200,3,0.005,0.4,1.0,0.8786919831223627
200,3,0.005,0.6,0.4,0.8826898734177215
200,3,0.005,0.6,0.6,0.8781856540084387
200,3,0.005,0.6,0.8,0.8779113924050634
200,3,0.005,0.6,1.0,0.8743565400843881
200,3,0.005,0.8,0.4,0.880759493670886
200,3,0.005,0.8,0.6,0.8759599156118144
200,3,0.005,0.8,0.8,0.873386075949367
200,3,0.005,0.8,1.0,0.8727215189873417
200,3,0.005,1.0,0.4,0.88126582278481
200,3,0.005,1.0,0.6,0.873470464135021
200,3,0.005,1.0,0.8,0.8726476793248945
200,3,0.005,1.0,1.0,0.8629219409282701
200,3,0.01,0.4,0.4,0.8832172995780592
200,3,0.01,0.4,0.6,0.8809071729957806
200,3,0.01,0.4,0.8,0.8808860759493671
200,3,0.01,0.4,1.0,0.8806540084388186
200,3,0.01,0.6,0.4,0.8822151898734176
200,3,0.01,0.6,0.6,0.8787974683544304
200,3,0.01,0.6,0.8,0.8774050632911393
200,3,0.01,0.6,1.0,0.8767299578059072
200,3,0.01,0.8,0.4,0.8821308016877637
200,3,0.01,0.8,0.6,0.8743459915611815
200,3,0.01,0.8,0.8,0.8741561181434598
200,3,0.01,0.8,1.0,0.8741244725738397
200,3,0.01,1.0,0.4,0.8784810126582279
200,3,0.01,1.0,0.6,0.8716455696202532
200,3,0.01,1.0,0.8,0.8723101265822784
200,3,0.01,1.0,1.0,0.8688713080168776
200,3,0.1,0.4,0.4,0.8662869198312236
200,3,0.1,0.4,0.6,0.871012658227848
200,3,0.1,0.4,0.8,0.8735443037974683
200,3,0.1,0.4,1.0,0.87584388185654
200,3,0.1,0.6,0.4,0.8712447257383967
200,3,0.1,0.6,0.6,0.8728059071729959
200,3,0.1,0.6,0.8,0.8765189873417721
200,3,0.1,0.6,1.0,0.8709915611814345
200,3,0.1,0.8,0.4,0.8734599156118144
200,3,0.1,0.8,0.6,0.8727848101265823
200,3,0.1,0.8,0.8,0.8760970464135021
200,3,0.1,0.8,1.0,0.8693037974683545
200,3,0.1,1.0,0.4,0.8691772151898733
200,3,0.1,1.0,0.6,0.8736286919831224
200,3,0.1,1.0,0.8,0.8691561181434599
200,3,0.1,1.0,1.0,0.8604008438818566
200,3,0.2,0.4,0.4,0.8561181434599157
200,3,0.2,0.4,0.6,0.8670675105485233
200,3,0.2,0.4,0.8,0.8629957805907174
200,3,0.2,0.4,1.0,0.8768987341772151
200,3,0.2,0.6,0.4,0.8694936708860761
200,3,0.2,0.6,0.6,0.8727004219409282
200,3,0.2,0.6,0.8,0.8778059071729958
200,3,0.2,0.6,1.0,0.8736286919831224
200,3,0.2,0.8,0.4,0.8771729957805906
200,3,0.2,0.8,0.6,0.874113924050633
200,3,0.2,0.8,0.8,0.8764345991561182
200,3,0.2,0.8,1.0,0.8796835443037974
